"fdc_id","ISSCAAP","3_alpha_code","food_desc","Habitat","cook_state","nutrient_data_source","source_fct","Edible_factor_in_FCT","EDIBLE2","ENERCkJ","ENERCkcal","WATERg","NTg","PROCNTg","FATg","CHOAVLDFg","FIBTGg","CHOLEmg","ASHg","CAmg","CUmg","FEmg","Kmg","MGmg","NAmg","Pmg","ZNmg","IDmcg","SEmcg","RETOLmcg","CARTBmcg","CHOCALmcg","TOCPHAmg","THIAmg","RIBFmg","NIAEQmg","NIAmg","PANTACmg","VITB6Cmg","FOLmcg","VITB12mcg","VITCmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TRPmg","TYRmg","VALmg","XFA","FACIDg","FASATg","FAMSg","FAPUg","FAUNg","FATRNg","FAPUN3g","FAPUN6g","F4D0g","F6D0g","F8D0g","F10D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","F26D0g","F30D0g","F10D1g","F14D1N7g","F14D1g","F15D1g","F16D1N9g","F16D1N7g","F16D1N5g","F16D1Cg","F16D1Tg","F16D1g","F17D1N9g","F17D1N7g","F17D1Cg","F17D1g","F18D1N11g","F18D1CN9g","F18D1TN9g","F18D1N9g","F18D1CN7g","F18D1N7g","F18D1N5g","F18D1Cg","F18D1Tg","F18D1g","F19D1g","F20D1CN11g","F20D1N11g","F20D1CN9g","F20D1N9g","F20D1N7g","F20D1Cg","F20D1g","F22D1N11g","F22D1N9g","F22D1Cg","F22D1Tg","F22D1g","F24D1N9g","F24D1Cg","F24D1g","F16D2N6g","F16D2N4g","F16D2g","F17D2g","F18D2CN6g","F18D2N6g","F18D2CLAg","F18D2Cg","F18D2Tg","F18D2g","F20D2N9g","F20D2CN6g","F20D2N6g","F20D2Cg","F20D2g","F22D2N6g","F22D2g","F16D3N3g","F16D3g","F18D3CN6g","F18D3N6g","F18D3N4g","F18D3CN3g","F18D3N3g","F18D3g","F20D3N9g","F20D3CN6g","F20D3N6g","F20D3N3g","F20D3g","F22D3N6g","F22D3g","F16D4N3g","F16D4Cg","F16D4g","F18D4CN3g","F18D4N3g","F18D4g","F20D4CN6g","F20D4N6g","F20D4N3g","F20D4g","F22D4CN6g","F22D4N6g","F22D4N3g","F22D4g","F20D5CN3g","F20D5N3g","F20D5g","F21D5N3","F21D5g","F22D5N6g","F22D5CN3g","F22D5N3g","F22D5g","F22D6CN3g","F22D6N3g","F22D6g","F24D6N3g","F24D6g"
"091028",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, raw (Norway)","F","r","fi105, fi244, fi361, fi443, NIFES- Atlantic salmon - farmed (Salmo salar), 091026, 091027","UF16","0.65","1","898.9220833333336","216.04208333333338","64.246000000000009","3.1000000000000005","19.375000000000004","15.378750000000004","0","6.6666666666666666E-2","58.475000000000001","1.1480000000000001","9.6","3.6666666666666674E-2","0.26750000000000002","401","25.8","40.166666666666664","220.5","0.38500000000000001","14","23","8.5","0","8.3983333333333334","2.2549999999999999","0.16500000000000001","0.09","10.567536320600718","7.21","0.91999999999999993","0.55000000000000004","4","4.0600000000000005","2.3166666666666664","1190","1660","1880","166","2610","920","477","940","1530","1760","591","788","683","797","842","201","686","1080","0.92","14.2","2.74","6.09","4.84","0.53",NA,"3.07","1.20",NA,NA,NA,NA,NA,NA,"0.55","0.04","1.70","0.03","0.39",NA,"0.03",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.07",NA,NA,NA,NA,NA,NA,NA,"0.65",NA,NA,NA,NA,"0.64",NA,NA,"0.11",NA,NA,"0.06",NA,NA,"1.20",NA,NA,NA,"1.20",NA,NA,NA,NA,"0.10",NA,NA,NA,"0.04",NA,NA,NA,NA,"0.42","0.42",NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.05",NA,"0.16","0.16",NA,NA,NA,"0.26",NA,NA,NA,NA,NA,"0.84","0.84",NA,NA,NA,NA,"0.40","0.40",NA,"1.25","1.25",NA,NA
"091094",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled<U+2666> (Norway)","F","c","calc. from 091028","UF16","0.65","1","976.94226907630548","234.48443775100407","59.790361445783148","3.7349397590361457","23.343373493975911","15.661144578313257","0","8.0321285140562249E-2","70.451807228915669","1.3831325301204822","11.566265060240964","3.9759036144578326E-2","0.25783132530120484","362.34939759036149","26.421686746987952","41.134538152610446","225.81325301204819","0.46385542168674704","15.180722891566266","24.939759036144579","7.1686746987951802","0","7.0829317269076304","1.9018072289156625","0.14909638554216867","7.5903614457831323E-2","10.125947374217734","6.080722891566265","0.77590361445783129","0.46385542168674704","3.3734939759036142","3.9132530120481936","2.2329317269076308","1440","2010","2260","199.87506342706777","3150","1110","575.2438254487098","1130","1840","2120","712.62906670757479","949.85352772500403","822.95337077988745","960.329466740616","1010","242.71346895908812","825.99875505941509","1310","0.92","14.5","2.80","6.20","4.93","0.54",NA,"3.13","1.22",NA,NA,NA,NA,NA,NA,"0.56","0.04","1.73","0.03","0.40",NA,"0.03",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.15",NA,NA,NA,NA,NA,NA,NA,"0.66",NA,NA,NA,NA,"0.65",NA,NA,"0.11",NA,NA,"0.06",NA,NA,"1.22",NA,NA,NA,"1.22",NA,NA,NA,NA,"0.10",NA,NA,NA,"0.04",NA,NA,NA,NA,"0.43","0.43",NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.05",NA,"0.16","0.16",NA,NA,NA,"0.26",NA,NA,NA,NA,NA,"0.85","0.85",NA,NA,NA,NA,"0.41","0.41",NA,"1.27","1.27",NA,NA
"091155",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled in recipe (Norway)","F","c","calc. from 091028","UF16","0.65","1","1080","260.2916666666668","56.922891566265072","3.7349397590361457","23.343373493975911","18.528614457831331","0","8.0321285140562249E-2","70.451807228915669","1.3831325301204822","11.566265060240964","4.4176706827309245E-2","0.32228915662650603","483.13253012048193","31.084337349397593","48.393574297188756","265.66265060240966","0.46385542168674704","16.867469879518072","27.710843373493976","9.216867469879519","0","9.1066265060240976","2.7168674698795181","0.16897590361445786","0.10843373493975904","12.297634121205686","8.2524096385542176","0.94216867469879517","0.56325301204819278","4.096385542168675","4.4024096385542171","2.3724899598393572","1440","2000","2260","199.87506342706777","3150","1110","575.2438254487098","1130","1840","2120","712.62906670757479","949.85352772500403","822.95337077988745","960.329466740616","1010","242.71346895908812","825.99875505941509","1310","0.93","17.1","3.31","7.35","5.84","0.64",NA,"3.71","1.45",NA,NA,NA,NA,NA,NA,"0.66","0.05","2.05","0.04","0.47",NA,"0.03",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.91",NA,NA,NA,NA,NA,NA,NA,"0.78",NA,NA,NA,NA,"0.77",NA,NA,"0.13",NA,NA,"0.07",NA,NA,"1.45",NA,NA,NA,"1.45",NA,NA,NA,NA,"0.12",NA,NA,NA,"0.05",NA,NA,NA,NA,"0.51","0.51",NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.05",NA,"0.19","0.19",NA,NA,NA,"0.31",NA,NA,NA,NA,NA,"1.01","1.01",NA,NA,NA,NA,"0.49","0.49",NA,"1.51","1.51",NA,NA
"091216",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, grilled<U+2666> (Norway)","F","c","calc. from 091028","UF16","0.65","1","960.93265503875966","230.7000968992248","60.704651162790711","3.6046511627906983","22.529069767441865","15.603197674418604","0","7.7519379844961239E-2","67.994186046511629","1.3348837209302327","11.162790697674419","4.0503875968992256E-2","0.26438953488372091","396.33720930232556","27.000000000000004","39.699612403100772","230.7558139534884","0.44767441860465118","16.279069767441861","26.744186046511629","7.9069767441860472","0","7.8124031007751951","2.0976744186046514","0.16308139534883723","9.4186046511627916E-2","11.449460837907813","7.5453488372093025","0.94139534883720932","0.57558139534883723","3.9534883720930232","4.2488372093023257","2.1550387596899223","1390","1940","2180","192.90267749356539","3040","1070","555.1771803749175","1090","1770","2040","687.76991321777564","916.71910233924802","794.24569505500756","926.82960162175721","979.0635036330093","234.24672004191061","797.18484499920294","1260","0.92","14.4","2.79","6.18","4.91","0.54",NA,"3.12","1.22",NA,NA,NA,NA,NA,NA,"0.56","0.04","1.72","0.03","0.40",NA,"0.03",NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.13",NA,NA,NA,NA,NA,NA,NA,"0.66",NA,NA,NA,NA,"0.65",NA,NA,"0.11",NA,NA,"0.06",NA,NA,"1.22",NA,NA,NA,"1.22",NA,NA,NA,NA,"0.10",NA,NA,NA,"0.04",NA,NA,NA,NA,"0.43","0.43",NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.05",NA,"0.16","0.16",NA,NA,NA,"0.26",NA,NA,NA,NA,NA,"0.85","0.85",NA,NA,NA,NA,"0.41","0.41",NA,"1.27","1.27",NA,NA
"091029",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, raw (Iceland)","F","r","fi243, 091026,  091027","UF16","0.65","1","789.8933333333332","189.45333333333332","67.47999999999999","3.1808000000000001","19.88","12.2","0","6.6666666666666666E-2","57.4375","1.24","18.5","3.2000000000000001E-2","0.27250000000000002","366.75","22","40.5","220.75","0.35499999999999998","4","21","8.85","0","10.9","1.6749999999999998","0.22212500000000002","9.1874999999999998E-2","11.167048880182827","7.7220000000000004","1.0295714285714286","0.53666666666666674","4.5","4.0637500000000006","2.3166666666666664","1220","1710","1920","170","2680","944","490","964","1570","1800","607","809","701","818","864","207","703","1110","0.92","11.2","2.39","5.14","2.79","0.92",NA,"2.19","0.60",NA,NA,NA,NA,"0.01",NA,"0.58","0.04","1.46","0.02","0.26",NA,"0.02",NA,"0.01",NA,"0",NA,NA,NA,NA,"0.01",NA,"0.02","0.52",NA,NA,NA,"0.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.03",NA,NA,NA,NA,NA,NA,NA,"1.27",NA,"1.22",NA,NA,"1.22",NA,NA,"0.08",NA,NA,NA,NA,NA,"0.42",NA,NA,NA,"0.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,"0.12","0.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.16","0.16",NA,"0.17","0.15","0.32",NA,NA,NA,NA,NA,"0.49","0.49",NA,NA,NA,NA,"0.23","0.23",NA,"1.03","1.03",NA,NA
"091095",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled<U+2666> (Iceland)","F","c","calc. from 091029","UF16","0.65","1","898.63052208835336","215.35341365461846","62.253012048192758","3.8322891566265058","23.951807228915662","13.265060240963855","0","8.0321285140562249E-2","69.201807228915669","1.493975903614458","22.289156626506024","3.4698795180722899E-2","0.26265060240963861","331.40060240963857","22.53012048192771","41.475903614457827","226.06927710843374","0.42771084337349397","4.3373493975903621","22.7710843373494","7.4638554216867465","0","9.19277108433735","1.4126506024096386","0.20071536144578317","7.7484939759036142E-2","10.663191421907023","6.5125301204819284","0.8683132530120482","0.45261044176706833","3.7951807228915664","3.9168674698795192","2.2329317269076308","1470","2060","2320","205.08471024155386","3230","1140","590.23727741524385","1160","1890","2170","731.20339851079154","974.61100031861042","844.40325218602118","985.35998961566156","1040","249.03967808550559","847.52801293322159","1340","0.92","12.2","2.60","5.59","3.04","1.00",NA,"2.39","0.65",NA,NA,NA,NA,"0.01",NA,"0.63","0.04","1.59","0.02","0.28",NA,"0.02",NA,"0.01",NA,"0",NA,NA,NA,NA,"0.01",NA,"0.02","0.57",NA,NA,NA,"0.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.21",NA,NA,NA,NA,NA,NA,NA,"1.38",NA,"1.32",NA,NA,"1.32",NA,NA,"0.08",NA,NA,NA,NA,NA,"0.46",NA,NA,NA,"0.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,"0.13","0.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.17","0.17",NA,"0.18","0.16","0.35",NA,NA,NA,NA,NA,"0.54","0.54",NA,NA,NA,NA,"0.25","0.25",NA,"1.13","1.13",NA,NA
"091156",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled in recipe (Iceland)","F","c","calc. from 091029","UF16","0.65","1","951.67871485943772","228.25702811244977","60.819277108433724","3.8322891566265058","23.951807228915662","14.698795180722891","0","8.0321285140562249E-2","69.201807228915669","1.493975903614458","22.289156626506024","3.8554216867469883E-2","0.32831325301204822","441.86746987951807","26.506024096385545","48.795180722891565","265.96385542168679","0.42771084337349397","4.8192771084337354","25.30120481927711","9.5963855421686741","0","11.819277108433736","2.0180722891566263","0.22747740963855423","0.11069277108433735","12.989095036364851","8.838433734939759","1.054380378657487","0.54959839357429729","4.6084337349397586","4.4064759036144583","2.3724899598393572","1470","2060","2320","205.08471024155386","3230","1140","590.23727741524385","1160","1890","2170","731.20339851079154","974.61100031861042","844.40325218602118","985.35998961566156","1040","249.03967808550559","847.52801293322159","1340","0.92","13.6","2.89","6.20","3.37","1.11",NA,"2.65","0.72",NA,NA,NA,NA,"0.01",NA,"0.70","0.05","1.76","0.03","0.31",NA,"0.02",NA,"0.01",NA,"0",NA,NA,NA,NA,"0.01",NA,"0.02","0.63",NA,NA,NA,"0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.45",NA,NA,NA,NA,NA,NA,NA,"1.53",NA,"1.47",NA,NA,"1.47",NA,NA,"0.09",NA,NA,NA,NA,NA,"0.51",NA,NA,NA,"0.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,"0.15","0.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19","0.19",NA,"0.20","0.18","0.39",NA,NA,NA,NA,NA,"0.59","0.59",NA,NA,NA,NA,"0.28","0.28",NA,"1.25","1.25",NA,NA
"091217",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, grilled<U+2666> (Iceland)","F","c","calc. from 091029","UF16","0.65","1","876.31782945736416","210.03875968992244","63.32558139534882","3.6986046511627904","23.11627906976744","13.046511627906975","0","7.7519379844961239E-2","66.787790697674424","1.4418604651162792","21.511627906976745","3.5348837209302326E-2","0.26933139534883721","362.4854651162791","23.02325581395349","40.029069767441861","231.01744186046514","0.41279069767441862","4.6511627906976747","24.418604651162791","8.2325581395348841","0","10.13953488372093","1.5581395348837208","0.21954215116279072","9.614825581395349E-2","12.08703358160794","8.0811627906976753","1.053514950166113","0.56162790697674425","4.4476744186046506","4.2527616279069775","2.1550387596899223","1420","1990","2240","197.93059244242988","3120","1100","569.64760494727022","1120","1820","2090","705.69630321390343","940.61294216796125","814.94732478418314","950.98696672209189","1000","240.35224745461585","817.96308224950451","1290","0.92","12.0","2.56","5.50","2.99","0.98",NA,"2.35","0.64",NA,NA,NA,NA,"0.01",NA,"0.62","0.04","1.56","0.02","0.28",NA,"0.02",NA,"0.01",NA,"0",NA,NA,NA,NA,"0.01",NA,"0.02","0.56",NA,NA,NA,"0.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.17",NA,NA,NA,NA,NA,NA,NA,"1.36",NA,"1.30",NA,NA,"1.30",NA,NA,"0.08",NA,NA,NA,NA,NA,"0.45",NA,NA,NA,"0.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,"0.13","0.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.17","0.17",NA,"0.18","0.16","0.34",NA,NA,NA,NA,NA,"0.53","0.53",NA,NA,NA,NA,"0.25","0.25",NA,"1.11","1.11",NA,NA
"091030",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, raw (Ireland, UK)","F","r","fi105, UK7-16-356, 091026, 091027","UF16","0.65","1","917.77500000000009","220.5","65.5","3.26","20.375","15.4","0","0.2","67.5","1.1976923076923076","10","0.05","0.33","357","26","43","226","0.4","12","18","11","0","5.6099999999999994","3.95","0.45","7.0000000000000007E-2","11.230828517793013","7.7","1.2","0.53666666666666674","5","4.4000000000000004","2.3166666666666664","1250","1750","1970","174","2750","968","502","988","1600","1850","622","829","718","838","885","212","721","1140","0.92","14.2","2.91","6.32","4.28","0.71",NA,"3.13","0.79",NA,NA,NA,NA,NA,NA,"0.68","0.07","1.73","0.05","0.36",NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.83",NA,"0.83",NA,NA,"0.03","0.03",NA,NA,NA,"1.76",NA,"0.40",NA,"2.23",NA,"2.23",NA,NA,NA,NA,NA,NA,"1.56","1.56","1.42","0.16","1.58",NA,"1.58",NA,"0.08","0.08",NA,NA,NA,NA,"0.63",NA,NA,NA,NA,"0.63",NA,"0.06",NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,"0.17",NA,"0.17",NA,"0.03",NA,NA,"0.08",NA,NA,NA,"0.07","0.07","0.27",NA,"0.27","0.06",NA,NA,"0.30","0.02",NA,NA,"0.02","0.81",NA,"0.81",NA,NA,NA,"0.36",NA,"0.36","1.52",NA,"1.52",NA,NA
"091096",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled<U+2666> (Ireland, UK)","F","c","calc. from 091030","UF16","0.65","1","1070","256.80466444089609","61.301204819277118","4.6172158513572361","28.857599070982726","15.686746987951807","0","9.6772632699472588E-2","83.375671360139364","1.7999709682101903","26.854405574103644","3.7625199593554953E-2","0.25315720714182038","299.45837567136016","23.07301495137175","42.47532297866163","231.51672956887791","0.51531426912469158","4.7031499491943691","24.691537233270438","6.2948178255189431","0","7.7529394687182478","1.1913920743213819","0.18136930251124986","6.5348744375090723E-2","10.493292031039088","5.4924952823341568","0.73231238205835392","0.38171964968306965","3.2007548265350558","3.7752939468718258","2.152223351236271","1780","2480","2800","247.09001233922154","3890","1370","711.12924989788416","1400","2270","2610","880.96795001300188","1170","1020","1190","1250","300.04780492229588","1020","1610","0.92","14.5","2.97","6.44","4.36","0.72",NA,"3.19","0.81",NA,NA,NA,NA,NA,NA,"0.70","0.07","1.77","0.05","0.36",NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.85",NA,"0.85",NA,NA,"0.03","0.03",NA,NA,NA,"1.80",NA,"0.41",NA,"2.27",NA,"2.27",NA,NA,NA,NA,NA,NA,"1.59","1.59","1.45","0.16","1.61",NA,"1.61",NA,"0.08","0.08",NA,NA,NA,NA,"0.64",NA,NA,NA,NA,"0.64",NA,"0.06",NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,"0.17",NA,"0.17",NA,"0.03",NA,NA,"0.08",NA,NA,NA,"0.07","0.07","0.28",NA,"0.28","0.06",NA,NA,"0.31","0.02",NA,NA,"0.02","0.83",NA,"0.83",NA,NA,NA,"0.36",NA,"0.36","1.55",NA,"1.55",NA,NA
"091157",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, boiled in recipe (Ireland, UK)","F","c","calc. from 091030","UF16","0.65","1","1110","265.6626506024096","58.433734939759042","3.927710843373494","24.548192771084338","18.554216867469879","0","0.24096385542168677","81.325301204819283","1.4430027803521779","12.048192771084338","6.0240963855421693E-2","0.39759036144578319","430.12048192771084","31.325301204819279","51.807228915662655","272.28915662650604","0.48192771084337355","14.457831325301205","21.686746987951807","11.927710843373495","0","6.0831325301204817","4.7590361445783138","0.46084337349397592","8.4337349397590369E-2","13.067263274449413","8.8132530120481931","1.2289156626506026","0.54959839357429729","5.120481927710844","4.7710843373493983","2.3724899598393572","1510","2110","2380","210.19119573298087","3310","1170","604.93382934283659","1190","1930","2220","749.40992176344946","998.87822593016529","865.42838346530084","1010","1070","255.24061574407324","868.63094886893316","1370","0.93","17.2","3.52","7.63","5.17","0.85",NA,"3.78","0.95",NA,NA,NA,NA,NA,NA,"0.82","0.08","2.09","0.06","0.43",NA,"0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.01",NA,"1.01",NA,NA,"0.04","0.04",NA,NA,NA,"2.13",NA,"0.48",NA,"2.69",NA,"2.69",NA,NA,NA,NA,NA,NA,"1.89","1.89","1.72","0.19","1.91",NA,"1.91",NA,"0.10","0.10",NA,NA,NA,NA,"0.76",NA,NA,NA,NA,"0.76",NA,"0.07",NA,NA,"0.07",NA,NA,NA,NA,NA,NA,NA,"0.21",NA,"0.21",NA,"0.04",NA,NA,"0.09",NA,NA,NA,"0.09","0.09","0.33",NA,"0.33","0.07",NA,NA,"0.36","0.02",NA,NA,"0.02","0.98",NA,"0.98",NA,NA,NA,"0.43",NA,"0.43","1.84",NA,"1.84",NA,NA
"091218",23,"SAL","Atlantic salmon, farmed, fillet w/o skin, grilled<U+2666> (Ireland, UK)","F","c","calc. from 091030","UF16","0.65","1","982.85465116279067","235.88372093023256","62.162790697674417","3.7906976744186043","23.691860465116278","15.627906976744185","0","0.23255813953488375","78.488372093023258","1.3926654740608229","11.627906976744185","5.5232558139534885E-2","0.32616279069767445","352.8488372093023","27.209302325581397","42.5","236.51162790697674","0.46511627906976749","13.953488372093023","20.930232558139537","10.232558139534884","0","5.2186046511627904","3.6744186046511631","0.44476744186046513","7.3255813953488388E-2","12.163754090456994","8.0581395348837219","1.2279069767441861","0.56162790697674425","4.941860465116279","4.6046511627906979","2.1550387596899223","1460","2040","2300","202.85894471903967","3200","1130","583.83148645878418","1150","1870","2150","723.26771519030581","964.03363665353163","835.239021251395","974.66596815707351","1030","246.33687333439627","838.32986925722616","1330","0.92","14.4","2.96","6.42","4.35","0.72",NA,"3.18","0.80",NA,NA,NA,NA,NA,NA,"0.69","0.07","1.76","0.05","0.36",NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.85",NA,"0.85",NA,NA,"0.03","0.03",NA,NA,NA,"1.79",NA,"0.40",NA,"2.26",NA,"2.26",NA,NA,NA,NA,NA,NA,"1.59","1.59","1.44","0.16","1.60",NA,"1.60",NA,"0.08","0.08",NA,NA,NA,NA,"0.64",NA,NA,NA,NA,"0.64",NA,"0.06",NA,NA,"0.06",NA,NA,NA,NA,NA,NA,NA,"0.17",NA,"0.17",NA,"0.03",NA,NA,"0.08",NA,NA,NA,"0.07","0.07","0.27",NA,"0.27","0.06",NA,NA,"0.31","0.02",NA,NA,"0.02","0.82",NA,"0.82",NA,NA,NA,"0.36",NA,"0.36","1.54",NA,"1.54",NA,NA
"091031",23,"SAL","Atlantic salmon, farmed, fillet w/o skin nor visible fat, raw (Chile)","F","r","fi244, fi444, 091026, 091027","UF16","0.65","1","594.63333333333333","141.83333333333331","70.5","3.3280000000000003","20.8","6.5","0","6.6666666666666666E-2","51.1","1.2","6.1","3.7799999999999993E-2","0.36","355","27.8","64.2","172","0.42","5","21","8.85","0","4.1399999999999997","2.2799999999999998","0.21","0.08","11.494477701599738","7.89","0.89","0.51","4.5","4.54","2.3166666666666664","1280","1790","2010","178","2810","988","513","1010","1640","1880","635","846","733","856","904","216","736","1160","0.91","5.92","1.31","2.50","1.98","0.13",NA,"1.23",NA,"0","0","0","0","0",NA,"0.26","0.02","0.79","0.01","0.18",NA,"0.01",NA,"0",NA,"0.03",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.30",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.43",NA,NA,NA,NA,NA,NA,NA,"0.37",NA,NA,NA,NA,"0.35",NA,NA,"0.04",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.40",NA,NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,NA,NA,NA,"0.12","0.12",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.02",NA,NA,"0.07",NA,NA,NA,"0.12",NA,NA,NA,"0.02",NA,"0.35","0.35",NA,NA,NA,NA,"0.16","0.16",NA,"0.60","0.60",NA,NA
"091097",23,"SAL","Atlantic salmon, farmed, fillet w/o skin nor visible fat, boiled<U+2666> (Chile)","F","c","calc. from 091031","UF16","0.65","1","663.3775100401607","157.97991967871485","65.891566265060248","4.0096385542168678","25.060240963855424","6.3975903614457827","0","8.0321285140562249E-2","61.566265060240966","1.4457831325301205","7.3493975903614457","4.098795180722891E-2","0.34698795180722891","320.7831325301205","28.46987951807229","65.746987951807228","176.14457831325302","0.50602409638554213","5.4216867469879517","22.7710843373494","7.4638554216867465","0","3.4915662650602406","1.9228915662650601","0.18975903614457831","6.746987951807229E-2","10.996961086264747","6.6542168674698798","0.75060240963855429","0.43012048192771085","3.7951807228915664","4.3759036144578314","2.2329317269076308","1540","2150","2430","214.57555196299398","3380","1190","617.55208099784056","1220","1970","2270","765.04178516219633","1020","883.48026385660182","1030","1090","260.564653127692","886.74963123797841","1400","0.91","5.83","1.29","2.46","1.95","0.13",NA,"1.21",NA,"0","0","0","0","0",NA,"0.26","0.02","0.78","0.01","0.18",NA,"0.01",NA,"0",NA,"0.03",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.29",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.41",NA,NA,NA,NA,NA,NA,NA,"0.37",NA,NA,NA,NA,"0.34",NA,NA,"0.04",NA,NA,"0.02",NA,NA,NA,NA,NA,NA,"0.40",NA,NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,NA,NA,NA,"0.12","0.12",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.02",NA,NA,"0.07",NA,NA,NA,"0.12",NA,NA,NA,"0.02",NA,"0.35","0.35",NA,NA,NA,NA,"0.16","0.16",NA,"0.59","0.59",NA,NA
